1,1,4
1,2,3
1,3,3
1,4,4
1,5,2
1,6,3
1,7,3
1,8,3
1,9,5
1,10,4
1,11,5
1,12,5
1,13,4
1,14,5
1,15,4
1,16,5
1,17,5
1,18,4
1,19,4
1,20,5
1,21,4
1,22,3
2,8,4
2,4,4
2,4,5
2,3,4
2,23,4
2,6,5
2,12,3
2,10,5
2,9,5
2,7,5
2,11,5
2,24,5
2,2,5
2,13,5
2,19,5
2,15,5
2,18,5
2,17,5
2,25,5
2,14,5
2,26,5
2,21,5
3,2,4
3,4,4
3,8,4
3,4,4
3,3,5
3,23,4
3,6,5
3,7,5
3,12,5
3,10,5
3,11,5
3,15,5
3,13,5
3,14,5
3,27,5
3,19,5
3,18,5
3,17,5
3,9,5
3,20,5
3,24,5
3,16,5
4,4,5
4,2,4
4,8,3
4,3,4
4,4,3
4,6,3
4,7,3
4,12,3
4,11,3
4,10,4
4,13,5
4,27,4
4,14,5
4,18,5
4,19,5
4,9,4
4,28,5
4,17,5
4,29,5
4,24,5
4,25,4
4,21,5
5,8,3
5,4,4
5,4,3
5,23,2
5,6,4
5,7,3
5,30,3
5,10,3
5,15,5
5,12,4
5,13,4
5,14,3
5,3,5
5,19,4
5,18,5
5,11,5
5,31,4
5,32,5
5,33,4
5,21,4
5,22,3
5,17,3
6,4,4
6,2,4
6,8,4
6,3,4
6,23,4
6,6,4
6,7,4
6,12,5
6,10,5
6,9,5
6,11,5
6,14,5
6,13,5
6,27,5
6,18,5
6,19,5
6,17,5
6,34,5
6,35,5
6,36,5
6,37,5
6,16,4
7,23,2
7,11,4
7,10,5
7,2,5
7,15,4
7,34,5
7,38,5
7,24,3
7,13,3
7,2,5
7,3,5
7,18,4
7,19,4
7,29,5
7,25,3
7,39,3
7,33,3
7,22,4
7,16,3
7,27,3
8,8,2
8,2,3
8,23,3
8,4,3
8,6,3
8,10,4
8,9,4
8,19,3
8,7,4
8,3,5
8,11,4
8,15,3
8,33,3
8,32,4
8,40,3
8,2,3
8,27,3
8,39,3
8,24,4
8,25,2
8,29,3
8,14,3
9,2,3
9,4,5
9,8,3
9,4,5
9,6,4
9,30,3
9,10,3
9,11,5
9,13,5
9,14,5
9,27,5
9,3,5
9,28,5
9,18,5
9,19,5
9,15,5
9,7,5
9,29,4
9,25,4
9,24,5
9,35,5
9,16,4
9,17,4
10,4,2
10,2,4
10,23,2
10,6,3
10,3,4
10,34,5
10,15,4
10,7,5
10,40,5
10,11,4
10,24,4
10,13,3
10,26,3
10,17,4
10,16,4
10,19,3
10,18,3
10,35,5
10,25,4
10,14,4
11,2,5
11,4,5
11,8,3
11,4,5
11,3,4
11,23,5
11,6,4
11,7,4
11,12,3
11,15,5
11,19,5
11,26,5
11,36,5
11,24,5
11,10,5
11,13,5
11,18,5
11,17,5
11,16,5
11,14,5
11,25,5
11,21,5
12,4,3
12,2,3
12,23,2
12,41,5
12,10,5
12,11,5
12,38,5
12,15,5
12,3,4
12,34,5
12,36,4
12,24,4
12,13,4
12,19,5
12,17,4
12,33,4
12,25,5
12,26,5
12,27,5
13,8,3
13,2,3
13,4,3
13,23,4
13,10,4
13,11,3
13,19,4
13,15,4
13,3,5
13,41,4
13,41,5
13,24,3
13,13,4
13,18,3
13,26,4
13,17,4
13,33,4
13,25,4
13,16,4
13,27,4
14,2,3
14,2,5
14,10,5
14,11,5
14,15,5
14,19,5
14,38,5
14,36,4
14,35,5
14,37,4
14,13,5
14,24,5
14,18,5
14,22,5
14,16,5
14,17,4
14,29,5
14,25,4
14,14,4
15,8,3
15,4,5
15,3,4
15,42,5
15,7,5
15,9,5
15,12,4
15,10,5
15,9,4
15,11,5
15,15,5
15,27,5
15,13,5
15,2,5
15,18,5
15,16,5
15,17,5
15,29,5
15,25,5
15,24,4
15,22,5
16,4,4
16,8,3
16,4,4
16,3,3
16,6,3
16,7,3
16,15,5
16,19,3
16,28,5
16,35,4
16,24,4
16,13,4
16,10,5
16,40,5
16,22,5
16,16,5
16,26,5
16,17,5
16,29,5
16,25,5
16,2,5
16,14,4
17,2,4
17,4,2
17,23,4
17,4,3
17,3,4
17,6,3
17,7,3
17,12,4
17,17,4
17,19,3
17,15,4
17,36,4
17,13,5
17,24,3
17,16,4
17,18,4
17,14,3
17,11,5
17,25,3
17,29,4
17,21,5
18,4,3
18,3,2
18,7,4
18,9,5
18,9,3
18,10,3
18,11,3
18,15,3
18,2,5
18,14,3
18,13,3
18,16,4
18,28,4
18,40,5
18,34,5
18,25,4
18,39,3
18,27,4
19,2,3
19,4,3
19,3,3
19,7,5
19,12,5
19,9,4
19,15,4
19,2,5
19,36,3
19,11,5
19,13,3
19,8,5
19,19,5
19,28,5
19,24,4
19,25,4
19,18,5
19,26,5
19,17,5
20,4,3
20,4,3
20,23,3
20,7,4
20,12,5
20,9,4
20,10,4
20,11,3
20,9,5
20,13,3
20,2,5
20,15,4
20,26,5
20,38,5
20,18,3
20,20,4
20,37,3
20,36,4
20,3,4
21,3,3
21,4,3
21,12,3
21,4,4
21,9,5
21,11,5
21,10,3
21,9,3
21,2,4
21,15,5
21,13,5
21,19,5
21,8,5
21,28,5
21,24,5
21,7,4
21,25,4
21,14,5
21,18,5
21,16,5
21,21,4
21,17,5
22,4,2
22,8,2
22,3,4
22,2,5
22,10,5
22,11,5
22,15,3
22,17,5
22,34,5
22,35,5
22,13,5
22,24,5
22,19,5
22,18,5
22,16,4
22,28,5
22,21,5
22,14,4
22,25,4
22,27,4
23,4,4
23,3,4
23,4,5
23,12,3
23,7,4
23,6,4
23,11,4
23,30,4
23,13,4
23,24,4
23,10,5
23,35,4
23,17,4
23,16,4
23,19,5
23,15,5
23,2,5
23,25,5
23,14,5
23,18,5
24,4,5
24,2,4
24,8,2
24,4,3
24,7,5
24,12,4
24,9,5
24,15,4
24,3,5
24,19,5
24,28,5
24,36,4
24,24,4
24,13,4
24,18,5
24,26,5
24,17,5
24,25,4
24,11,5
24,14,4
25,2,3
25,4,3
25,8,2
25,4,4
25,3,3
25,23,3
25,6,3
25,7,3
25,12,3
25,10,4
25,19,2
25,17,2
25,26,2
25,15,3
25,13,3
25,27,3
25,33,3
25,25,3
25,14,3
25,29,4
25,22,4
25,21,4
26,4,5
26,8,3
26,2,4
26,23,4
26,3,3
26,4,4
26,7,5
26,12,4
26,6,4
26,11,4
26,10,5
26,9,4
26,13,4
26,35,4
26,36,4
26,24,4
26,19,4
26,18,5
26,16,4
26,17,5
26,14,4
26,25,4
26,33,3
26,21,5
27,4,4
27,2,2
27,8,2
27,4,3
27,3,2
27,6,3
27,10,2
27,19,3
27,15,3
27,18,2
27,17,3
27,28,3
27,16,3
27,36,4
27,33,4
27,37,3
27,20,4
27,24,3
27,41,3
27,22,5
28,4,5
28,2,5
28,8,5
28,4,5
28,3,5
28,42,5
28,7,5
28,12,5
28,9,4
28,10,5
28,9,4
28,11,5
28,15,5
28,13,5
28,14,5
28,27,5
28,19,5
28,18,5
28,17,5
28,26,5
28,24,5
28,29,4
28,25,4
28,21,5
29,2,4
29,4,4
29,8,5
29,4,4
29,3,4
29,42,5
29,12,4
29,9,4
29,7,4
29,11,4
29,9,5
29,10,4
29,14,4
29,27,4
29,13,4
29,15,4
29,18,5
29,26,5
29,17,4
29,19,4
29,25,4
29,24,4
30,8,5
30,4,4
30,42,5
30,7,3
30,12,3
30,9,3
30,9,4
30,10,4
30,11,4
30,15,4
30,2,5
30,14,4
30,13,3
30,2,5
30,3,4
30,19,5
30,18,3
30,17,4
30,16,4
30,24,4
30,25,4
31,2,4
31,4,5
31,8,4
31,4,5
31,3,3
31,42,4
31,7,4
31,12,4
31,9,3
31,28,3
31,15,3
31,10,4
31,27,3
31,14,3
31,13,2
31,11,3
31,16,3
31,9,3
31,17,3
31,29,5
31,20,4
31,37,4
31,33,4
31,18,3
32,2,4
32,4,5
32,8,5
32,4,4
32,3,4
32,42,4
32,41,3
32,10,4
32,19,3
32,36,4
32,13,3
32,11,5
32,15,5
32,18,4
32,26,5
32,17,4
32,33,4
32,25,3
32,24,4
32,16,4
33,43,4
33,14,4
33,13,3
33,11,4
33,2,5
33,10,5
33,19,3
33,16,3
33,15,3
33,17,3
33,28,4
33,25,3
33,24,4
33,18,4
33,29,4
33,22,4
34,2,4
34,7,4
34,11,3
34,10,4
34,41,4
34,19,3
34,15,4
34,13,3
34,24,4
34,41,4
34,36,4
34,18,3
34,17,3
34,26,4
34,25,4
35,11,5
35,10,5
35,41,2
35,15,5
35,19,4
35,41,4
35,24,3
35,36,4
35,35,2
35,13,4
35,18,4
35,16,4
35,26,3
35,17,4
35,33,4
35,29,5
35,25,3
35,22,5
35,21,5
36,10,4
36,41,5
36,11,4
36,15,4
36,19,5
36,41,5
36,36,3
36,35,4
36,24,4
36,13,5
36,18,5
36,16,4
36,17,5
36,25,3
36,29,4
36,22,4
36,21,5
37,2,4
37,7,5
37,10,5
37,11,4
37,15,4
37,19,4
37,41,4
37,36,5
37,13,4
37,24,4
37,41,4
37,25,5
37,33,5
37,26,4
37,17,4
38,10,4
38,11,4
38,41,5
38,19,4
38,15,5
38,41,5
38,24,4
38,13,3
38,17,4
38,26,5
38,18,3
38,25,4
38,33,5
38,27,5
38,16,4
39,10,4
39,2,5
39,36,4
39,11,4
39,19,4
39,15,4
39,3,5
39,16,3
39,17,4
39,35,5
39,24,4
39,25,4
39,13,4
39,14,4
39,18,4
39,22,4
40,2,5
40,11,5
40,10,5
40,16,4
40,19,5
40,15,4
40,3,5
40,17,4
40,33,4
40,24,4
40,25,3
40,13,5
40,14,4
40,18,3
40,22,4
41,8,4
41,4,2
41,2,3
41,4,5
41,3,3
41,6,3
41,19,4
41,15,4
41,7,5
41,28,5
41,36,3
41,24,2
41,10,4
41,18,3
41,16,3
41,17,3
41,26,3
41,25,4
41,13,3
42,8,4
42,4,3
42,2,4
42,23,2
42,3,3
42,4,3
42,6,3
42,30,2
42,10,3
42,24,3
42,11,4
42,36,3
42,17,3
42,16,3
42,19,3
42,15,2
42,33,4
42,25,4
42,44,4
43,8,2
43,4,2
43,2,4
43,41,4
43,10,5
43,3,4
43,15,3
43,24,3
43,36,3
43,11,4
43,13,3
43,19,4
43,28,4
43,34,5
43,33,5
43,25,4
43,29,4
43,22,4
43,17,4
44,4,4
44,3,3
44,15,4
44,19,3
44,28,5
44,2,5
44,41,5
44,10,4
44,36,3
44,24,3
44,2,5
44,8,5
44,22,4
44,26,4
44,17,4
44,33,4
44,25,3
44,16,3
44,21,4
45,4,4
45,8,5
45,2,3
45,23,4
45,3,4
45,4,4
45,7,2
45,12,2
45,6,4
45,10,2
45,11,3
45,30,3
45,13,2
45,35,2
45,24,3
45,18,2
45,19,3
45,17,3
45,29,4
45,33,5
45,25,4
45,22,3
45,44,4
46,2,3
46,4,4
46,7,2
46,6,3
46,12,4
46,35,2
46,36,4
46,10,5
46,13,4
46,8,5
46,3,5
46,15,5
46,34,5
46,28,5
46,19,5
46,18,5
46,16,5
46,17,5
46,45,5
46,11,5
46,25,5
46,24,5
46,21,5
47,4,4
47,2,4
47,8,2
47,4,5
47,3,4
47,23,4
47,6,3
47,7,4
47,12,4
47,10,4
47,9,2
47,11,4
47,24,4
47,36,4
47,13,5
47,18,5
47,15,5
47,17,5
47,37,4
47,45,5
47,32,4
47,25,5
47,29,5
47,21,4
48,2,4
48,4,4
48,8,3
48,23,4
48,4,4
48,12,3
48,6,4
48,11,3
48,10,4
48,9,3
48,13,3
48,24,4
48,35,4
48,36,4
48,41,4
48,3,5
48,19,5
48,17,3
48,29,4
48,25,5
48,32,3
48,37,4
48,7,5
48,22,3
48,21,3
48,18,4
49,2,3
49,4,2
49,6,5
49,7,4
49,12,4
49,3,5
49,8,5
49,28,5
49,15,5
49,39,5
49,24,5
49,11,5
49,10,5
49,13,5
49,18,5
49,22,5
49,17,5
49,34,5
49,33,3
49,25,4
49,29,5
49,19,5
49,16,4
50,2,4
50,4,4
50,4,4
50,23,4
50,6,5
50,12,4
50,7,3
50,9,4
50,10,4
50,35,5
50,36,4
50,13,4
50,11,5
50,3,5
50,8,5
50,19,5
50,17,5
50,32,5
50,25,5
50,24,5
50,18,2
51,4,4
51,2,3
51,8,4
51,4,4
51,3,2
51,23,2
51,6,3
51,7,3
51,10,4
51,9,3
51,11,4
51,12,4
51,15,4
51,13,3
51,27,4
51,19,4
51,18,3
51,16,4
51,26,4
51,17,4
51,25,4
52,8,4
52,4,4
52,23,4
52,7,2
52,12,4
52,9,3
52,10,5
52,11,4
52,15,3
52,27,2
52,13,3
52,2,5
52,9,4
52,17,4
52,16,4
52,25,5
52,24,4
52,26,4
53,4,4
53,8,3
53,4,3
53,6,5
53,7,4
53,12,4
53,3,5
53,15,5
53,28,5
53,24,5
53,10,5
53,13,4
53,11,5
53,18,4
53,16,5
53,17,5
53,33,4
53,32,5
53,29,5
53,25,4
53,22,5
53,21,4
54,2,3
54,4,4
54,8,4
54,23,4
54,4,4
54,3,3
54,7,4
54,6,4
54,12,5
54,11,4
54,9,3
54,10,4
54,36,5
54,35,5
54,24,3
54,17,3
54,26,4
54,16,4
54,15,5
54,19,5
54,13,5
54,25,3
54,45,4
54,29,5
54,18,4
54,22,5
54,21,5
55,4,4
55,2,4
55,8,4
55,4,5
55,23,5
55,6,5
55,7,3
55,12,5
55,9,4
55,10,5
55,36,3
55,35,5
55,11,5
55,13,4
55,19,5
55,3,5
55,17,5
55,45,4
55,37,5
55,32,4
55,25,5
55,24,5
55,18,5
55,16,3
55,22,5
55,21,4
56,2,4
56,4,5
56,8,4
56,4,5
56,6,4
56,7,4
56,12,4
56,15,4
56,19,5
56,28,5
56,3,5
56,10,5
56,11,5
56,13,5
56,24,4
56,36,5
56,16,5
56,18,5
56,17,5
56,29,5
56,33,5
56,45,4
56,25,4
56,21,4
56,22,4
57,4,5
57,2,5
57,8,4
57,3,5
57,4,5
57,23,3
57,6,4
57,7,4
57,12,4
57,15,4
57,19,4
57,24,4
57,13,5
57,11,5
57,18,4
57,26,5
57,17,4
57,37,5
57,45,4
57,29,5
57,25,4
57,22,4
57,16,4
57,21,4
58,4,3
58,4,3
58,23,4
58,6,5
58,7,3
58,12,4
58,9,3
58,10,3
58,11,3
58,15,5
58,27,4
58,3,5
58,26,4
58,17,4
58,36,5
58,39,5
58,24,5
58,25,5
58,21,4
59,8,5
59,4,4
59,4,5
59,23,4
59,6,4
59,12,4
59,7,3
59,10,4
59,9,3
59,13,3
59,36,5
59,2,5
59,11,4
59,26,5
59,17,4
59,3,5
59,45,4
59,32,4
59,24,5
59,25,5
59,37,4
59,21,4
60,4,4
60,2,4
60,4,3
60,6,2
60,7,2
60,12,2
60,10,3
60,41,4
60,2,5
60,24,3
60,11,4
60,15,3
60,8,4
60,29,3
60,25,5
60,13,3
60,33,3
60,32,3
60,22,4
60,21,4
61,2,4
61,4,3
61,8,4
61,4,5
61,23,5
61,6,5
61,7,4
61,12,4
61,15,4
61,19,5
