1,1,4
61,36,5
61,41,5
61,10,5
61,3,5
61,41,5
61,17,4
61,24,4
61,25,5
61,44,4
61,21,4
62,2,4
62,4,5
62,3,4
62,23,3
62,10,5
62,11,5
62,8,5
62,19,5
62,34,4
62,15,4
62,36,3
62,24,5
62,13,5
62,7,4
62,17,5
62,18,4
62,25,4
62,45,4
62,29,4
62,21,5
63,8,3
63,2,5
63,41,4
63,10,3
63,11,4
63,19,4
63,41,4
63,36,5
63,24,3
63,15,4
63,26,4
63,17,3
63,33,5
63,32,4
63,25,4
63,29,4
63,44,4
64,4,3
64,2,3
64,8,5
64,42,5
64,41,4
64,10,4
64,19,3
64,41,4
64,24,3
64,36,3
64,11,4
64,13,3
64,3,4
64,15,3
64,18,4
64,16,4
64,17,4
64,34,4
64,33,4
64,25,4
64,29,4
64,44,5
65,8,4
65,4,4
65,2,5
65,4,4
65,42,4
65,3,4
65,13,4
65,10,5
65,11,4
65,19,4
65,15,5
65,18,4
65,24,4
65,36,5
65,17,4
65,26,4
65,25,5
65,33,4
65,29,4
65,44,5
66,2,5
66,4,5
66,8,3
66,4,5
66,3,4
66,42,4
66,12,3
66,9,2
66,11,3
66,15,2
66,27,2
66,14,2
66,10,3
66,18,3
66,22,4
66,21,4
66,25,3
66,24,4
66,7,5
66,13,4
67,2,5
67,4,5
67,8,4
67,4,5
67,3,4
67,42,3
67,7,3
67,12,5
67,9,3
67,15,3
67,36,3
67,13,4
67,11,4
67,24,3
67,19,3
67,18,3
67,17,4
67,32,3
67,10,3
67,25,4
67,22,3
67,21,5
68,4,5
68,8,5
68,2,4
68,4,4
68,42,5
68,3,4
68,7,4
68,12,4
68,9,5
68,10,4
68,11,4
68,28,4
68,9,4
68,13,4
68,24,4
68,36,4
68,17,5
68,15,5
68,25,5
68,33,5
68,18,4
68,22,5
69,2,4
69,3,5
69,10,4
69,11,4
69,15,4
69,19,4
69,41,5
69,41,5
69,24,3
69,13,4
69,18,5
69,26,5
69,17,5
69,33,5
69,32,4
69,25,4
69,22,5
69,44,5
70,10,3
70,15,4
70,19,3
70,2,5
70,24,3
70,16,5
70,3,5
70,17,4
70,33,5
70,25,4
70,11,5
70,13,3
70,22,4
70,26,5
70,21,3
71,10,4
71,24,3
71,36,4
71,11,3
71,26,3
71,19,4
71,15,3
71,17,3
71,41,5
71,25,4
71,29,5
71,18,4
71,22,5
71,44,5
71,21,5
72,10,3
72,41,4
72,11,3
72,36,4
72,16,4
72,18,4
72,19,5
72,17,5
72,26,5
72,25,4
72,24,5
72,35,5
72,22,4
72,44,4
72,21,5
73,2,4
73,3,4
73,41,4
73,10,4
73,11,3
73,15,3
73,19,4
73,36,4
73,13,3
73,18,3
73,26,5
73,33,5
73,24,4
73,25,5
73,22,4
73,17,5
74,10,4
74,15,5
74,19,4
74,41,5
74,41,5
74,24,4
74,13,4
74,18,5
74,17,5
74,26,5
74,33,4
74,45,5
74,32,5
74,25,4
74,22,5
74,44,5
75,2,4
75,3,4
75,36,5
75,41,5
75,19,3
75,16,4
75,17,3
75,33,5
75,25,4
75,24,4
75,37,3
75,45,4
75,26,4
75,22,5
75,21,4
76,2,3
76,7,3
76,11,3
76,10,4
76,41,5
76,15,5
76,41,4
76,13,3
76,36,3
76,24,3
76,3,5
76,17,4
76,19,5
76,33,3
76,25,5
76,18,3
76,22,3
77,35,3
77,24,4
77,10,5
77,11,4
77,13,3
77,3,5
77,15,4
77,18,4
77,19,4
77,32,5
77,25,4
77,29,4
77,44,5
77,17,5
78,10,5
78,11,5
78,3,5
78,15,4
78,19,4
78,17,4
78,35,3
78,36,3
78,13,5
78,24,5
78,18,4
78,22,4
78,16,5
78,25,5
78,21,5
79,41,4
79,10,4
79,11,3
79,15,3
79,19,4
79,36,4
79,39,4
79,18,3
79,17,3
79,26,4
79,16,3
79,25,3
79,24,3
79,45,3
79,21,3
80,3,4
80,10,4
80,11,3
80,15,4
80,19,3
80,36,5
80,13,4
80,16,4
80,17,3
80,26,4
80,33,5
80,25,4
80,29,4
80,22,3
80,44,4
81,41,5
81,10,5
81,19,4
81,41,5
81,13,4
81,11,4
81,18,3
81,15,3
81,16,4
81,17,4
81,26,5
81,25,3
81,32,5
81,33,4
81,29,3
81,22,4
81,44,4
82,3,4
82,10,3
82,11,4
82,15,3
82,19,4
82,36,3
82,39,4
82,18,3
82,17,4
82,26,4
82,16,3
82,25,3
82,24,3
82,45,4
82,21,3
83,13,3
83,39,4
83,35,4
83,36,5
83,15,5
83,16,4
83,17,3
83,18,3
83,26,4
83,29,4
83,25,5
83,37,3
83,33,3
83,45,4
83,22,3
83,21,4
84,13,4
84,11,4
84,36,4
84,2,5
84,3,5
84,19,4
84,17,4
84,25,4
84,29,4
84,10,4
84,21,3
84,22,4
84,18,3
85,39,3
85,2,4
85,11,3
85,36,3
85,26,4
85,15,4
85,17,3
85,18,3
85,45,3
85,13,3
85,29,3
85,25,5
85,24,4
85,33,3
85,10,3
85,21,3
85,44,3
85,22,3
85,16,4
86,11,4
86,13,4
86,36,5
86,2,5
86,19,4
86,3,5
86,17,3
86,10,4
86,25,4
86,29,4
86,18,4
86,22,5
87,13,3
87,11,4
87,36,5
87,39,4
87,15,4
87,26,4
87,16,3
87,18,4
87,17,5
87,29,4
87,25,4
87,45,3
87,33,3
87,35,3
87,24,3
87,21,3
87,22,3
87,44,3
88,11,3
88,39,3
88,36,5
88,35,3
88,17,3
88,15,3
88,18,3
88,16,3
88,26,4
88,13,3
88,25,4
88,29,3
88,24,4
88,33,5
88,22,3
88,44,4
88,21,3
88,10,3
89,2,3
89,4,2
89,8,3
89,4,3
89,23,2
89,6,3
89,12,2
89,10,2
89,7,5
89,39,5
89,11,5
89,13,4
89,3,5
89,17,4
89,19,4
89,15,2
89,18,5
89,21,3
89,16,4
89,22,3
89,32,2
89,24,4
89,25,5
89,45,3
89,29,4
89,37,4
90,8,3
90,23,3
90,2,4
90,2,5
90,10,5
90,11,5
90,3,5
90,15,4
90,19,5
90,34,4
90,36,3
90,13,5
90,24,5
90,18,3
90,22,5
90,16,4
90,17,4
90,21,5
90,37,4
90,25,5
90,45,4
90,29,4
91,2,2
91,4,4
91,4,3
91,3,4
91,6,4
91,7,4
91,12,5
91,8,5
91,15,5
91,28,5
91,13,5
91,11,5
91,10,4
91,24,5
91,17,5
91,19,5
91,18,5
91,22,5
91,16,5
91,21,5
91,25,5
91,33,3
91,37,4
91,29,4
92,2,5
92,3,5
92,41,4
92,10,5
92,11,5
92,15,4
92,19,3
92,41,4
92,36,3
92,24,4
92,13,4
92,18,5
92,16,5
92,17,4
92,45,5
92,25,5
92,33,3
92,37,4
92,29,4
93,2,4
93,3,5
93,24,3
93,10,5
93,11,3
93,13,3
93,19,4
93,15,5
93,16,4
93,36,4
93,33,4
93,37,4
93,32,5
93,25,4
93,29,4
93,45,4
93,39,4
94,2,5
94,13,3
94,39,5
94,36,5
94,7,5
94,15,4
94,17,4
94,3,5
94,19,4
94,21,5
94,22,4
94,33,3
94,24,5
94,25,5
94,29,4
95,1,3
95,2,3
95,5,3
95,30,2
95,4,2
95,3,4
95,6,4
95,4,4
95,7,2
95,8,4
95,38,2
95,19,3
95,10,4
95,11,3
95,26,5
95,16,4
95,17,3
95,33,5
95,36,5
95,45,3
95,29,5
95,25,2
95,24,3
95,22,3
95,44,5
95,21,3
96,23,3
96,11,4
96,10,5
96,2,5
96,19,4
96,15,4
96,8,5
96,34,4
96,3,5
96,39,4
96,36,3
96,24,3
96,13,3
96,17,3
96,18,3
96,25,4
96,45,3
96,29,4
96,22,2
96,16,2
96,47,2
96,41,3
96,21,3
97,4,2
97,12,4
97,6,3
97,15,4
97,8,5
97,3,5
97,13,5
97,11,5
97,10,5
97,2,5
97,16,4
97,18,4
97,19,5
97,17,5
97,24,4
97,25,4
97,29,5
98,4,5
98,2,5
98,8,5
98,3,5
98,4,5
98,23,5
98,6,4
98,7,5
98,12,5
98,9,5
98,10,4
98,11,4
98,15,4
98,27,4
98,14,4
98,13,4
98,19,4
98,18,3
98,26,5
98,17,4
98,36,5
98,25,5
98,24,5
98,29,5
98,22,4
98,21,5
99,4,3
99,6,4
99,12,4
99,3,5
99,8,5
99,34,5
99,11,4
99,10,4
99,13,3
99,15,4
99,19,4
99,18,4
99,16,5
99,2,5
99,25,4
99,29,5
99,17,4
100,2,4
100,4,3
100,8,3
100,4,4
100,3,3
100,23,4
100,6,3
100,15,4
100,19,5
100,24,4
100,10,5
100,11,5
100,13,5
100,18,4
100,17,4
100,16,5
100,25,4
100,29,5
101,4,3
101,4,3
101,6,2
101,7,2
101,12,3
101,3,5
101,8,5
101,10,4
101,11,5
101,13,4
101,15,4
101,19,4
101,18,3
101,16,4
101,2,5
101,25,5
101,29,5
101,17,3
102,2,3
102,4,2
102,4,2
102,10,5
102,11,3
102,3,5
102,15,4
102,19,3
102,7,4
102,36,5
102,13,5
102,24,4
102,18,4
102,26,4
102,17,4
102,45,4
102,25,5
102,29,4
102,44,4
102,21,4
103,4,3
103,8,3
103,23,3
103,4,3
103,12,2
103,7,2
103,6,2
103,15,3
103,11,4
103,2,4
103,10,3
103,16,3
103,17,3
103,25,4
103,36,3
103,33,3
103,24,3
103,29,4
103,13,3
103,22,2
103,18,4
103,21,3
103,47,3
104,8,4
104,4,4
104,4,3
104,10,4
104,15,3
104,24,4
104,2,4
104,36,5
104,11,4
104,13,2
104,18,2
104,16,5
104,17,3
104,33,4
104,32,3
104,25,3
104,29,4
104,44,4
105,2,4
105,4,3
105,8,3
105,4,3
105,42,3
105,7,4
105,9,3
105,9,3
105,10,3
105,11,3
105,36,4
105,24,5
105,13,4
105,19,5
105,18,4
105,16,4
105,17,5
105,45,5
105,29,4
105,32,3
105,25,5
105,22,4
105,21,4
106,42,4
106,7,5
106,2,5
106,11,4
106,2,5
106,15,5
106,3,5
106,13,4
106,36,4
106,39,4
106,24,5
106,16,5
106,17,4
106,19,3
106,18,4
106,29,4
106,32,4
106,25,5
106,45,4
106,22,3
106,21,4
107,4,4
107,8,4
107,4,4
107,3,3
107,42,3
107,7,4
107,9,3
107,12,3
107,10,4
107,9,4
107,11,3
107,36,5
107,13,4
107,24,5
107,32,4
107,2,5
107,15,4
107,16,5
107,17,5
107,26,5
107,29,4
107,25,5
107,18,4
108,4,4
108,8,4
108,4,3
108,3,3
108,42,4
108,7,4
108,12,4
108,9,5
108,9,5
108,10,5
108,11,4
108,15,4
108,2,5
108,13,4
108,14,3
108,19,5
108,18,5
108,16,5
108,26,5
108,25,5
109,4,5
109,3,4
109,4,5
109,42,4
109,11,4
109,7,4
109,2,5
109,26,4
109,15,4
109,32,3
109,41,3
109,36,4
109,17,3
109,10,4
109,25,5
109,18,2
110,2,5
110,4,5
110,8,5
110,4,5
110,3,5
110,42,4
110,7,5
110,11,5
110,15,5
110,19,5
110,36,5
110,13,5
110,24,4
110,39,5
110,18,5
110,16,5
110,17,5
110,25,5
110,32,4
110,45,5
110,29,5
111,4,3
111,3,2
111,12,3
111,9,3
111,15,3
111,24,3
111,2,5
111,10,4
111,13,2
111,16,4
111,26,4
111,17,3
111,7,5
111,33,5
111,25,4
112,4,5
112,8,4
112,2,5
112,3,5
112,42,4
112,4,5
112,9,4
112,7,4
112,12,5
112,15,5
112,19,4
112,13,4
112,36,5
112,24,4
112,17,4
112,10,5
112,26,4
112,29,5
112,45,4
112,25,5
112,33,5
112,18,5
112,44,5
112,21,5
113,2,4
113,4,5
113,8,4
113,4,4
113,3,3
113,7,4
113,12,4
113,15,4
113,24,3
113,10,4
113,13,2
113,16,4
113,26,4
113,17,3
113,33,5
113,25,4
114,2,5
114,4,5
114,8,4
114,4,5
114,3,4
114,42,4
114,7,5
114,11,5
114,15,5
114,19,5
114,17,4
114,36,5
114,13,5
114,18,5
114,16,4
114,45,4
114,29,4
114,25,5
114,22,4
114,21,4
115,4,4
115,2,3
115,8,4
115,4,4
115,42,3
115,3,5
115,19,3
115,24,3
115,36,5
115,13,4
115,15,4
115,18,4
115,26,3
115,17,4
115,10,5
115,7,5
115,45,5
115,32,5
115,25,5
115,29,5
116,2,4
116,4,4
116,8,4
116,4,5
116,3,4
116,42,4
116,7,5
116,10,4
116,15,4
116,39,5
116,36,4
116,11,5
116,17,3
116,16,3
116,19,3
116,26,3
116,25,5
116,33,4
116,44,4
117,4,2
117,4,2
117,42,2
117,7,4
117,2,5
117,11,4
117,3,4
117,15,3
117,24,4
117,36,5
117,13,4
117,19,4
117,18,3
117,16,4
117,26,3
117,17,3
117,45,3
117,29,5
117,32,3
117,25,3
117,22,3
117,21,3
118,2,5
118,4,4
118,8,4
118,4,4
118,3,4
118,7,5
118,11,4
118,41,4
118,19,5
118,15,4
118,41,5
118,36,4
118,39,4
118,13,4
118,10,5
118,24,4
118,18,4
118,16,5
118,26,4
118,17,5
118,45,4
118,25,4
118,32,3
118,29,5
118,22,4
118,21,5
119,2,3
119,19,4
119,15,4
119,48,4
119,3,5
119,13,3
119,11,5
119,24,4
119,39,3
119,10,5
119,17,5
119,35,5
119,25,3
119,45,3
119,7,5
119,21,3
119,44,5
119,16,4
119,18,4
119,22,2
120,2,3
120,3,4
120,10,4
120,11,3
120,19,3
120,36,3
120,24,2
120,15,4
120,17,3
120,26,3
120,16,3
120,25,4
120,32,3
120,45,3
120,13,4
121,2,5
121,3,5
121,10,4
121,11,5
121,15,4
121,19,4
121,41,3
121,36,4
121,24,5
121,13,5
121,18,5
121,16,4
121,17,4
121,45,5
121,39,3
121,25,5
121,29,4
121,21,4
122,2,4
122,3,4
122,41,3
122,49,4
122,10,4
122,11,5
122,19,2
122,15,3
122,24,4
122,13,4
122,17,5
122,18,5
122,16,4
122,45,5
122,25,4
123,2,4
123,3,4
123,10,3
123,15,3
123,11,4
123,13,3
123,19,4
123,18,3
