1,1,4
369,65,5
369,61,4
369,18,4
370,7,4
370,11,4
370,47,5
370,10,3
370,35,4
370,24,3
370,13,4
370,15,4
370,19,4
370,22,4
370,18,5
370,36,4
370,63,4
370,66,5
370,61,5
370,67,5
370,69,5
370,17,4
371,11,5
371,7,5
371,10,4
371,15,4
371,47,5
371,35,5
371,39,4
371,13,5
371,24,4
371,17,4
371,22,5
371,19,5
371,18,5
371,61,5
371,66,5
371,17,5
371,62,5
371,70,1
371,67,5
371,69,5
372,54,3
372,7,3
372,11,3
372,3,4
372,15,3
372,47,3
372,10,3
372,24,3
372,2,4
372,13,3
372,19,4
372,18,4
372,22,4
372,17,5
372,62,5
372,61,4
372,66,5
372,16,4
372,69,3
373,24,4
373,54,4
373,13,4
373,7,4
373,2,5
373,16,5
373,3,4
373,22,4
373,18,4
373,61,4
373,63,5
373,62,5
373,66,5
373,70,1
373,67,5
373,69,5
374,2,3
374,3,3
374,7,3
374,11,3
374,15,3
374,19,3
374,26,5
374,17,5
374,36,3
374,62,3
374,17,3
374,61,3
374,29,3
374,67,4
375,11,3
375,13,2
375,29,3
375,45,3
375,24,3
375,25,3
375,36,3
375,43,3
375,18,3
375,19,4
375,15,5
375,17,3
375,10,4
375,16,4
376,2,4
376,50,3
376,7,4
376,24,3
376,11,4
376,3,4
376,22,2
376,17,3
376,63,2
376,13,3
376,61,5
376,66,4
376,18,3
376,67,5
376,69,4
376,16,5
376,62,3
377,11,3
377,2,5
377,15,3
377,3,4
377,24,5
377,39,3
377,36,5
377,13,5
377,35,4
377,19,5
377,17,5
377,26,4
377,16,5
377,22,5
377,18,5
377,67,5
377,29,5
377,62,5
377,66,5
377,61,4
378,2,4
378,3,4
378,11,4
378,7,4
378,15,4
378,19,3
378,22,4
378,16,4
378,18,3
378,26,4
378,17,4
378,36,4
378,35,4
378,39,4
378,24,3
378,13,4
379,3,3
379,7,5
379,54,4
379,11,4
379,36,5
379,39,4
379,24,4
379,13,4
379,18,4
379,22,4
379,17,3
379,26,5
379,16,5
379,17,4
379,66,4
379,61,4
379,65,4
379,29,5
379,67,5
380,2,3
380,3,4
380,7,4
380,54,4
380,11,3
380,15,3
380,36,4
380,26,5
380,17,4
380,26,3
380,29,4
380,67,4
380,62,3
380,66,4
381,2,3
381,3,3
381,7,3
381,54,4
381,11,3
381,15,3
381,47,3
381,19,3
381,17,3
381,16,5
381,62,5
381,55,5
381,56,5
381,10,4
381,18,3
381,67,5
382,2,4
382,3,4
382,11,5
382,54,5
382,7,5
382,10,4
382,47,5
382,15,5
382,71,5
382,63,4
382,64,5
382,62,5
382,69,5
382,16,5
382,18,5
382,19,4
382,17,4
382,13,5
382,17,4
382,66,5
383,2,5
383,3,5
383,7,4
383,41,4
383,11,4
383,15,4
383,19,3
383,16,4
383,33,4
383,29,5
383,45,4
383,62,5
383,72,4
383,64,4
383,17,4
383,61,5
383,67,4
383,17,3
384,2,2
384,15,5
384,19,4
384,18,5
384,47,3
384,3,5
384,17,5
384,35,5
384,45,4
384,24,5
384,50,4
384,11,5
384,13,5
384,62,5
385,7,4
385,11,4
385,15,4
385,64,4
385,71,5
385,17,3
385,13,4
385,19,4
385,17,4
385,69,5
385,18,5
385,66,5
385,62,4
385,2,5
385,73,3
386,2,3
386,3,4
386,10,3
386,24,3
386,36,4
386,7,5
386,13,3
386,11,4
386,17,5
386,18,5
386,26,4
386,47,4
386,15,4
386,45,4
386,25,4
387,11,4
387,2,5
387,7,5
387,47,5
387,15,4
387,3,5
387,10,5
387,36,5
387,39,3
387,24,3
387,13,4
387,16,4
387,29,4
387,67,5
388,3,3
388,2,4
388,11,3
388,47,4
388,54,2
388,72,3
388,71,4
388,19,3
388,18,3
388,10,3
388,13,2
388,61,4
388,29,4
388,67,4
389,2,4
389,54,5
389,11,5
389,7,5
389,15,5
389,16,5
389,47,4
389,10,4
389,3,5
389,63,5
389,13,5
389,64,4
389,67,4
389,19,4
389,68,5
389,62,5
389,17,5
389,66,4
389,61,5
389,17,3
389,18,3
389,29,5
390,2,5
390,7,5
390,54,5
390,11,5
390,3,4
390,15,4
390,47,5
390,10,5
390,36,4
390,63,4
390,26,3
390,19,5
390,18,3
390,16,5
390,17,3
390,13,4
390,64,5
390,71,4
390,67,5
391,2,4
391,3,4
391,7,4
391,15,4
391,47,4
391,10,5
391,39,4
391,24,4
391,13,5
391,11,5
391,18,4
391,17,5
391,17,5
391,61,5
391,70,1
391,67,4
392,7,5
392,2,4
392,11,4
392,3,4
392,15,4
392,47,4
392,10,4
392,36,5
392,39,3
392,13,3
392,24,4
392,22,4
392,26,4
392,17,3
392,65,5
392,61,4
392,29,4
392,67,4
393,2,4
393,3,5
393,11,4
393,15,5
393,47,4
393,17,5
393,13,5
393,63,4
393,64,5
393,71,5
393,72,5
393,18,5
393,62,5
393,33,5
393,66,5
393,67,4
394,2,4
394,3,4
394,7,4
394,10,4
394,11,4
394,15,4
394,19,4
394,47,4
394,35,3
394,36,5
394,24,4
394,39,4
394,18,4
394,22,4
394,16,4
394,17,4
394,62,5
394,66,5
394,29,5
394,67,5
395,2,4
395,54,5
395,7,5
395,11,5
395,47,4
395,15,4
395,3,5
395,10,5
395,36,4
395,63,4
395,71,3
395,18,4
395,69,5
395,17,4
395,73,5
396,2,4
396,3,4
396,7,4
396,35,5
396,11,5
396,54,5
396,24,4
396,36,3
396,15,5
396,19,4
396,17,5
396,47,5
396,13,5
396,66,5
396,18,5
396,67,5
397,2,4
397,3,5
397,7,5
397,54,5
397,11,4
397,15,5
397,16,5
397,10,5
397,47,2
397,64,5
397,63,4
397,13,5
397,66,5
397,61,4
398,2,5
398,3,4
398,7,4
398,41,5
398,11,4
398,15,4
398,47,4
398,10,5
398,39,5
398,24,4
398,13,4
398,18,3
398,22,4
398,17,4
399,2,5
399,3,5
399,7,3
399,41,4
399,11,4
399,15,4
399,47,4
399,64,4
399,71,4
399,72,5
399,18,5
399,62,5
399,33,5
399,63,3
399,67,5
400,2,4
400,3,4
400,7,3
400,10,3
400,11,4
400,15,3
400,19,3
400,47,3
400,35,2
400,13,3
400,24,3
400,39,4
400,18,3
400,16,4
400,66,4
400,62,4
400,29,4
401,2,3
401,3,3
401,7,3
401,54,4
401,11,4
401,15,3
401,47,3
401,10,4
401,36,5
401,63,3
401,13,5
401,71,5
401,26,5
401,18,4
401,69,5
401,17,5
401,74,5
401,75,5
#N/A
401,65,5
402,2,4
402,11,4
402,7,3
402,3,4
402,10,4
402,47,5
402,22,4
402,17,3
402,15,3
402,36,5
402,54,5
402,63,5
402,13,5
402,62,5
402,64,5
402,17,5
402,70,1
402,61,5
402,29,4
402,67,5
402,18,4
403,2,5
403,3,4
403,7,4
403,11,5
403,17,3
403,10,4
403,19,3
403,18,3
403,22,4
403,15,3
403,68,5
403,47,5
403,69,5
403,26,4
403,64,5
403,61,4
403,54,4
403,13,4
404,2,4
404,3,5
404,11,5
404,7,5
404,47,5
404,16,4
404,22,3
404,19,4
404,15,5
404,10,4
404,18,3
404,69,5
404,67,5
404,26,5
404,17,5
404,64,5
404,63,5
404,17,5
404,66,5
404,61,5
405,2,4
405,7,3
405,3,3
405,15,3
405,47,3
405,10,4
405,36,5
405,54,3
405,11,4
405,71,4
405,26,4
405,19,3
405,69,3
405,18,2
405,17,3
406,2,3
406,3,3
406,7,3
406,10,3
406,36,4
406,64,4
406,71,5
406,11,4
406,72,5
406,45,5
406,2,5
406,66,4
406,17,4
406,63,3
406,13,4
406,19,3
406,67,5
407,2,5
407,3,5
407,7,5
407,54,4
407,11,5
407,15,5
407,19,5
407,47,4
407,22,5
407,18,4
407,16,5
407,17,5
407,10,5
407,36,5
407,63,5
407,13,5
407,26,5
407,69,5
407,67,5
407,68,5
407,65,4
408,2,5
408,3,4
408,54,4
408,7,4
408,11,5
408,19,4
408,36,4
408,71,5
408,13,5
408,26,5
408,18,5
408,17,5
408,69,5
408,16,5
408,62,5
408,64,5
408,17,5
408,61,5
408,66,5
408,70,1
408,67,5
409,2,5
409,3,4
409,7,5
409,11,5
409,15,5
409,47,5
409,36,4
409,71,4
409,26,3
409,69,5
409,66,4
409,61,5
409,19,4
409,65,5
410,2,4
410,3,5
410,7,5
410,11,5
410,15,5
410,19,5
410,47,5
410,22,4
410,18,5
410,16,5
410,17,5
410,36,5
410,64,5
410,63,5
410,13,5
410,70,1
410,62,5
410,17,5
410,61,5
411,2,4
411,7,4
411,54,4
411,10,4
411,15,3
411,3,5
411,13,5
411,64,5
411,71,5
411,11,5
411,36,5
411,69,5
411,26,4
411,19,4
411,18,4
411,16,5
411,17,4
411,66,5
411,61,4
411,70,1
411,67,5
411,68,5
411,65,5
411,29,5
412,2,4
412,3,4
412,7,3
412,11,4
412,15,3
412,19,3
412,47,5
412,54,4
412,36,5
412,63,5
412,77,1
412,18,5
412,72,5
412,64,4
412,17,4
412,66,4
412,70,1
412,13,4
412,67,4
412,29,4
413,2,4
413,3,5
413,7,4
413,54,4
413,11,5
413,15,4
413,10,4
413,47,4
413,35,4
413,24,4
413,39,4
413,13,4
413,19,5
413,18,5
413,17,4
413,69,5
413,16,5
413,36,5
413,62,5
413,64,4
413,71,3
413,66,5
413,61,4
413,26,5
413,68,5
413,65,5
413,29,5
413,67,4
414,2,5
414,3,5
414,7,4
414,11,4
414,15,5
414,16,4
414,47,5
414,10,4
414,36,4
414,26,5
414,17,4
414,18,4
414,19,4
414,62,5
414,17,4
414,61,4
414,66,5
414,69,5
414,68,5
415,2,5
415,11,4
415,13,3
415,7,4
415,16,3
415,18,3
415,17,4
415,71,3
415,17,5
415,62,4
415,29,4
415,67,5
416,2,5
416,3,4
416,7,4
416,54,3
416,47,4
416,36,4
416,64,3
416,11,5
416,19,5
416,17,4
416,10,4
416,18,4
416,62,5
416,61,4
416,66,4
416,71,4
416,67,4
417,11,3
417,54,5
417,7,4
417,10,3
417,3,3
417,47,3
417,2,3
417,39,3
417,24,3
417,17,4
417,69,4
417,16,4
417,26,5
417,18,4
417,13,3
417,64,3
417,70,1
418,7,2
418,2,5
418,19,3
418,16,3
418,17,3
418,36,4
418,78,3
418,11,2
418,66,4
418,71,2
418,68,4
418,65,4
418,69,3
418,67,4
419,13,4
419,11,4
419,2,4
419,7,4
419,17,4
419,22,4
419,18,4
419,3,4
419,16,4
419,17,4
419,66,4
419,62,4
419,29,4
419,67,4
420,2,4
420,7,4
420,16,5
420,15,4
420,3,5
420,47,5
420,17,3
420,13,4
420,11,4
420,61,4
420,63,3
420,64,2
420,36,5
420,67,5
420,29,4
421,13,5
421,7,4
421,39,5
421,22,5
421,18,5
421,19,5
421,17,5
421,66,5
421,17,5
421,64,5
421,62,5
421,36,5
421,63,5
421,70,1
421,67,5
421,29,5
422,2,5
422,3,5
422,7,5
422,54,5
422,11,5
422,15,5
422,10,5
422,36,4
422,64,4
422,63,5
422,71,5
422,18,5
422,69,5
422,17,5
423,11,5
423,54,5
423,7,5
423,47,5
423,15,5
423,10,5
423,13,5
423,70,1
423,63,5
423,64,5
423,36,5
423,71,5
423,18,5
423,16,5
423,69,5
423,17,5
423,19,5
423,17,5
423,66,5
423,68,5
424,11,5
424,54,5
424,7,5
424,19,5
424,15,5
424,47,5
424,10,5
424,13,5
424,70,1
424,63,5
424,64,5
424,36,5
424,71,5
424,18,5
424,16,5
424,69,5
424,17,5
424,26,5
424,66,5
424,68,5
424,67,5
424,29,5
425,13,5
425,11,5
425,64,5
425,2,5
425,36,4
425,18,5
425,67,5
425,17,4
425,19,4
425,3,5
425,66,5
425,71,5
425,62,5
425,70,1
425,69,5
425,73,5
425,29,5
426,2,5
426,3,4
426,7,3
426,11,3
426,35,5
426,24,5
426,13,5
426,18,5
426,19,4
426,16,3
426,26,4
426,50,4
426,69,4
426,29,4
426,67,5
426,17,4
426,62,3
426,17,4
426,66,4
427,2,4
427,3,5
427,15,4
427,7,5
427,54,5
427,11,5
427,43,5
427,19,4
427,47,5
427,10,5
427,36,5
427,24,5
427,13,4
427,18,4
427,26,4
427,17,5
427,66,5
428,3,3
428,16,4
428,10,4
428,47,3
428,18,3
428,15,3
428,24,4
428,25,3
428,36,5
428,50,4
428,13,4
428,11,4
428,17,4
428,37,4
428,22,4
428,19,3
428,7,3
428,45,3
428,2,4
429,2,4
429,3,4
429,7,3
429,41,4
429,11,3
429,19,3
429,47,3
429,35,3
429,36,3
429,13,3
429,39,2
429,18,3
429,16,4
429,17,4
429,64,4
429,62,4
429,71,4
430,2,4
430,7,4
430,11,4
430,3,5
430,15,3
430,19,3
430,35,2
430,36,3
430,54,3
430,18,3
430,47,4
430,26,2
430,16,3
430,13,4
430,62,4
430,69,4
430,67,4
430,29,4
430,73,5
430,17,5
431,2,5
431,3,4
431,7,4
431,15,4
431,47,5
431,10,5
431,71,4
431,54,5
431,36,5
431,11,5
431,62,5
431,70,1
431,63,4
431,13,5
431,17,5
431,19,5
431,18,5
431,66,5
431,17,5
432,11,5
432,71,5
432,54,3
432,72,3
432,18,4
432,69,5
432,17,4
432,19,5
432,66,4
432,17,5
432,62,5
432,67,4
432,61,5
433,11,2
433,3,3
433,47,3
433,2,4
433,13,3
433,62,4
433,66,4
433,28,3
433,17,3
433,67,4
433,29,4
433,71,4
433,61,5
433,15,4
433,17,5
434,2,4
434,15,4
434,47,4
434,3,4
434,10,4
434,36,5
434,54,5
434,63,4
434,11,4
434,26,4
434,17,4
434,16,5
434,18,4
434,13,5
434,62,5
434,71,5
434,17,4
434,29,5
434,69,4
434,66,4
435,54,4
435,19,3
435,73,3
435,47,3
435,17,3
435,71,3
435,13,3
435,61,4
435,11,3
435,26,3
435,18,3
435,69,4
435,29,4
435,67,5
435,15,3
436,7,5
436,54,5
436,11,4
436,2,5
436,47,4
436,19,4
436,69,4
436,73,4
436,71,4
436,13,4
436,64,3
436,70,1
436,18,4
436,17,3
436,3,4
436,15,4
436,36,3
437,13,4
437,2,4
437,11,4
437,18,4
437,19,4
437,3,5
437,17,4
437,66,5
437,62,5
437,70,1
437,71,5
437,15,5
438,2,5
438,3,5
438,7,4
438,41,5
438,10,4
438,11,4
438,15,5
438,47,4
438,35,5
438,36,3
438,13,4
438,39,4
438,19,5
438,18,5
438,26,5
438,17,5
438,62,4
438,71,4
438,29,5
438,67,5
439,2,4
439,7,3
439,15,3
439,47,5
439,71,4
439,63,4
439,64,4
439,13,4
439,72,5
439,18,5
439,17,5
439,62,5
439,33,5
439,11,5
439,3,5
440,2,4
440,3,3
440,11,5
440,13,4
440,24,4
440,36,5
440,26,4
440,19,4
440,64,4
440,66,4
440,67,5
440,29,4
440,18,3
440,65,5
441,2,4
441,3,4
441,41,4
441,15,3
441,47,4
441,10,4
441,39,5
441,24,4
441,13,4
441,11,5
441,18,4
441,16,5
441,17,4
441,62,5
441,28,5
442,2,3
442,7,3
442,10,3
442,78,4
442,54,3
442,11,3
442,3,3
442,79,3
442,13,3
442,71,3
442,16,5
442,73,2
442,67,4
442,17,3
443,2,5
443,3,3
443,7,3
443,36,4
443,71,4
443,63,4
443,17,3
443,10,4
443,69,3
443,16,4
443,18,3
443,11,4
443,64,4
443,54,5
443,67,4
444,2,4
444,7,3
444,3,4
444,15,2
444,13,4
444,54,5
444,11,5
444,26,4
444,19,4
444,17,4
444,10,4
444,18,3
444,20,5
444,80,5
444,16,5
444,71,5
444,70,1
445,2,4
445,54,4
445,7,2
445,3,4
445,15,4
445,47,4
445,10,4
445,11,5
445,71,4
445,64,4
445,62,4
445,13,4
445,19,4
445,26,5
445,18,4
445,69,5
445,70,1
445,63,5
445,66,5
445,68,4
445,67,5
445,17,5
445,16,5
446,43,3
446,2,4
446,7,3
446,54,3
446,71,4
446,64,3
446,36,5
446,13,3
446,26,4
446,18,3
446,17,3
446,70,1
446,62,4
446,11,4
446,15,4
446,3,4
446,28,5
447,2,3
447,7,5
447,54,4
447,11,4
447,3,3
447,47,4
447,10,3
447,36,4
447,64,2
447,71,4
447,26,3
447,16,4
447,17,3
447,13,3
447,62,3
447,68,3
447,67,3
448,2,5
448,3,4
448,7,3
448,54,3
448,11,3
448,19,4
448,63,4
448,13,4
448,71,4
448,16,5
448,10,4
448,17,4
448,64,4
448,67,5
449,2,4
449,43,4
449,3,3
449,28,4
449,7,3
449,11,3
449,15,2
449,47,4
449,36,4
449,54,3
449,71,5
449,16,4
449,69,3
449,17,3
449,62,3
449,18,3
450,2,4
450,3,5
450,7,3
450,11,4
450,10,5
450,73,4
450,13,5
450,71,5
450,63,5
450,26,5
450,18,5
450,17,5
450,66,5
450,19,5
450,67,5
451,8,5
451,2,5
451,43,5
451,3,4
451,28,5
451,7,4
451,54,4
451,11,4
451,47,5
451,15,4
451,10,4
451,13,4
451,64,4
451,63,5
451,71,5
451,19,5
451,18,5
451,17,4
451,69,4
451,70,1
451,68,4
451,26,3
452,8,3
452,43,4
452,2,3
452,3,3
452,28,3
452,47,3
452,36,5
452,13,5
452,63,5
452,71,5
452,26,5
452,18,5
452,17,5
452,61,5
452,11,5
452,70,1
452,16,4
452,65,5
453,2,4
453,3,5
453,54,5
453,7,5
453,11,5
453,72,5
453,71,5
453,73,5
453,10,5
453,13,5
453,63,4
453,64,5
453,26,5
453,18,5
453,16,5
453,17,5
453,68,4
453,65,5
453,67,5
454,7,2
454,2,3
454,10,3
454,3,3
454,71,3
454,64,3
454,63,3
454,17,3
454,18,4
454,19,3
454,62,4
454,17,4
454,11,4
454,15,4
454,69,3
455,3,4
455,7,3
455,72,4
455,2,5
455,11,4
455,69,4
455,16,4
455,19,3
455,26,3
455,47,4
455,17,3
455,64,4
455,62,5
455,63,3
455,54,3
455,17,5
455,66,4
455,18,4
455,29,5
455,68,3
456,2,4
456,3,5
456,7,4
456,11,5
456,15,3
456,47,5
456,36,4
456,24,4
456,19,4
456,18,3
456,10,4
456,17,4
456,25,5
456,55,4
456,56,5
456,58,4
457,43,4
457,15,3
457,28,4
457,10,5
457,47,4
457,3,4
457,13,5
457,63,4
457,64,4
457,11,5
457,71,4
457,17,4
457,69,5
457,18,5
457,26,5
457,19,3
457,2,5
457,70,1
457,68,4
458,2,4
458,3,3
458,7,3
458,11,3
458,19,3
458,28,5
458,10,4
458,13,3
458,63,4
458,71,4
458,18,4
458,16,5
458,69,3
458,17,3
458,8,5
458,54,4
458,70,1
458,67,4
459,2,4
459,8,5
459,43,5
459,28,4
459,3,4
459,11,5
459,7,4
459,54,5
459,15,5
459,19,4
459,47,5
459,10,5
459,13,5
459,71,5
459,63,4
459,64,5
459,70,1
459,36,4
459,62,5
459,69,5
459,67,5
459,17,5
459,18,5
459,17,5
459,66,5
459,29,5
459,68,4
460,2,5
460,3,5
460,54,5
460,11,5
460,7,4
460,47,4
460,10,5
460,15,4
460,24,4
460,13,3
460,36,5
460,19,3
460,18,3
460,17,4
460,61,3
460,63,3
460,17,3
460,62,4
460,16,4
460,67,4
461,2,5
461,3,5
461,7,4
461,54,4
461,11,4
461,15,4
461,19,4
461,10,4
461,36,4
461,71,5
461,13,4
461,18,4
461,68,4
461,67,5
461,17,4
461,61,4
461,16,5
461,69,5
461,73,5
462,2,5
462,8,5
462,43,5
462,3,5
462,28,5
462,7,5
462,54,5
462,11,4
462,15,5
462,47,5
462,10,5
462,13,5
462,64,5
462,63,5
462,71,5
462,70,1
462,19,5
462,18,5
462,17,5
463,7,3
463,54,3
463,47,2
463,10,3
463,2,3
463,72,3
463,63,2
463,11,4
463,26,3
463,19,3
463,17,4
463,69,3
463,16,5
463,13,3
463,62,4
463,64,3
463,68,2
463,29,3
463,67,3
464,2,4
464,3,5
464,11,5
464,7,5
464,10,5
464,15,5
464,47,5
464,64,5
464,71,5
464,13,5
464,63,5
464,69,5
464,17,5
464,19,5
464,17,5
464,66,5
464,68,3
465,43,5
465,8,4
465,2,5
465,3,5
465,28,4
465,72,5
465,54,5
465,11,5
465,47,5
465,73,5
465,19,5
465,10,5
465,64,5
465,13,5
465,71,5
465,18,5
465,26,5
465,36,5
465,17,5
465,65,5
465,17,5
465,66,5
465,29,5
465,68,5
466,7,5
466,17,5
466,69,5
466,16,4
466,18,5
466,13,5
466,62,5
466,64,5
466,17,5
466,2,4
466,66,5
466,70,1
466,67,4
466,68,5
466,29,5
467,13,5
467,11,5
467,54,5
467,7,5
467,10,5
467,47,5
467,18,5
467,15,5
467,39,5
467,24,5
467,35,5
467,17,5
467,57,5
467,26,5
467,17,5
467,65,5
467,61,5
467,68,5
468,7,3
468,54,3
468,47,5
468,10,3
468,13,4
468,71,5
468,11,5
468,19,5
468,18,5
468,17,3
468,73,4
468,69,4
468,62,3
468,66,4
468,63,3
468,29,4
468,67,4
469,43,4
469,8,4
469,2,5
469,3,5
469,28,4
469,54,4
469,73,4
469,71,4
469,63,3
469,13,4
469,36,4
469,11,5
469,26,3
469,19,4
469,18,4
469,16,5
469,17,4
469,62,4
469,66,3
469,64,4
469,69,4
469,68,4
469,29,5
469,67,4
470,3,3
470,7,4
470,54,3
470,11,2
470,15,2
470,47,2
470,2,3
470,13,3
470,63,3
470,64,3
470,17,3
470,69,4
470,18,3
470,61,4
471,2,4
471,3,4
471,11,4
471,7,5
471,54,4
471,15,5
471,10,4
471,47,5
471,70,1
471,13,5
471,71,5
471,63,5
471,17,4
471,69,5
471,16,4
471,26,4
471,18,4
472,7,3
472,11,4
472,16,3
472,62,4
472,64,3
472,17,3
472,67,4
472,29,4
472,54,4
472,66,4
472,13,3
472,18,3
472,17,3
473,7,4
473,11,4
473,2,5
473,17,4
473,22,5
473,18,3
473,3,5
473,16,5
473,17,4
473,66,4
473,65,4
473,61,4
473,62,5
474,8,4
474,2,5
474,43,4
474,3,5
474,28,4
474,7,4
474,54,5
474,11,4
474,47,4
474,15,4
474,10,4
474,64,4
474,63,4
474,13,4
474,55,5
474,26,5
474,19,4
474,18,5
474,16,4
474,17,4
474,61,4
475,11,4
475,36,4
475,2,4
475,3,5
475,19,4
475,18,4
475,17,4
475,71,5
475,64,4
475,13,5
475,66,5
475,70,1
475,16,4
475,67,5
476,2,4
476,8,4
476,43,4
476,3,5
476,28,5
476,72,4
476,54,4
476,11,4
476,19,4
476,73,4
476,10,4
476,63,4
476,70,1
476,71,4
476,13,4
476,17,4
476,18,4
476,69,4
476,62,5
476,26,4
477,2,5
477,8,5
477,43,5
477,3,5
477,28,4
477,72,4
477,11,5
477,54,5
477,19,4
477,47,4
477,73,4
477,10,5
477,63,4
477,71,4
477,17,4
477,67,5
477,29,5
477,81,4
477,18,5
477,17,5
477,62,5
477,13,5
477,36,4
477,70,1
477,61,5
478,2,4
478,43,5
478,8,4
478,3,5
478,28,5
478,54,5
478,72,5
478,11,4
478,10,5
478,47,5
478,19,5
478,73,5
478,63,4
478,64,5
478,71,5
478,36,5
478,13,4
478,69,5
478,26,5
478,18,4
478,16,5
478,17,4
478,66,5
478,62,5
478,61,5
478,17,5
478,67,5
478,68,5
478,65,5
478,29,5
479,2,5
479,3,5
479,11,2
479,73,4
479,47,3
479,10,4
479,64,4
479,54,3
479,63,4
479,71,4
479,26,3
479,69,4
479,17,3
479,15,3
479,36,3
479,13,5
479,18,5
479,65,4
480,2,5
480,43,5
480,8,4
480,3,5
480,54,5
480,72,5
480,11,5
480,73,5
480,10,5
480,47,5
480,19,5
480,70,1
480,71,5
480,13,5
480,64,5
480,17,5
480,69,5
480,18,5
480,66,5
480,62,5
480,17,5
480,29,5
480,68,4
480,67,4
481,8,4
481,2,5
481,43,5
481,3,4
481,54,4
481,11,4
481,73,4
481,19,4
481,47,4
481,10,4
481,13,3
481,72,5
481,64,3
481,63,3
481,26,5
481,18,5
481,17,5
481,66,5
482,78,4
482,11,3
482,72,3
482,2,4
482,13,3
482,3,4
482,67,4
482,17,3
482,29,4
482,28,4
482,66,3
482,62,5
482,71,5
482,70,1
482,16,3
483,78,4
483,8,3
483,13,3
483,2,3
483,67,5
483,29,3
483,28,4
483,3,3
483,17,3
483,62,4
483,71,3
483,17,3
483,66,3
483,11,3
483,26,3
483,18,3
483,16,3
483,69,2
484,2,4
484,13,4
484,8,4
484,72,4
484,78,4
484,17,3
484,67,4
484,29,4
484,3,4
484,28,5
484,73,3
484,66,4
484,17,5
484,71,5
484,62,5
484,61,5
484,11,5
484,36,3
485,66,4
485,2,3
485,13,3
485,67,4
485,29,4
485,28,3
485,17,3
485,62,4
485,71,3
485,16,3
485,39,4
486,8,3
486,2,4
486,3,4
486,28,4
486,7,4
486,54,4
486,11,4
486,19,3
486,47,4
486,36,3
486,71,5
486,13,4
486,43,5
486,62,4
486,78,4
486,15,3
487,43,4
487,2,4
487,3,3
487,28,3
487,7,4
487,11,4
487,47,4
487,15,4
487,10,4
487,36,4
487,63,3
487,71,4
487,18,4
487,69,4
487,17,3
487,8,4
487,64,3
488,8,4
488,2,5
488,43,5
488,28,4
488,3,5
488,7,5
488,54,5
488,11,5
488,15,5
488,19,5
488,47,5
488,64,5
488,36,3
488,13,5
488,71,5
488,82,5
488,10,4
488,83,5
488,33,5
488,34,5
488,37,4
488,84,5
488,17,5
488,85,5
488,23,5
488,62,5
488,50,5
488,16,4
489,43,3
489,2,3
489,28,3
489,7,3
489,54,3
489,8,5
489,11,5
489,47,5
489,15,5
489,3,5
489,10,5
489,17,5
489,63,5
489,71,5
489,13,4
489,26,4
489,19,5
489,69,5
489,18,5
489,68,3
489,67,4
490,2,5
490,8,3
490,3,5
490,7,5
490,54,5
490,16,5
490,47,5
490,10,5
490,15,5
490,19,5
490,17,5
490,22,5
490,44,5
490,18,5
490,29,5
490,39,4
490,33,3
490,35,5
490,67,4
